Date,Q (m3/s)
1957-03-10,3790.0
1957-03-11,3740.0
1957-03-12,3740.0
1957-03-13,3740.0
1957-03-14,3740.0
1957-03-15,3680.0
1957-03-16,3590.0
1957-03-17,3540.0
1957-03-18,3400.0
1957-03-19,3400.0
1957-03-20,3400.0
1957-03-21,3400.0
1957-03-22,3400.0
1957-03-23,3340.0
1957-03-24,3340.0
1957-03-25,3280.0
1957-03-26,3280.0
1957-03-27,3230.0
1957-03-28,3230.0
1957-03-29,3170.0
1957-03-30,3170.0
1957-03-31,3110.0
1957-04-01,3030.0
1957-04-02,3030.0
1957-04-03,2970.0
1957-04-04,2910.0
1957-04-05,2910.0
1957-04-06,2800.0
1957-04-07,2800.0
1957-04-08,2800.0
1957-04-09,2800.0
1957-04-10,2800.0
1957-04-11,2800.0
1957-04-12,2680.0
1957-04-13,2680.0
1957-04-14,2680.0
1957-04-15,2630.0
1957-04-16,2630.0
1957-04-17,2630.0
1957-04-18,2630.0
1957-04-19,2630.0
1957-04-20,2630.0
1957-04-21,2630.0
1957-04-22,2630.0
1957-04-23,2630.0
1957-04-24,2630.0
1957-04-25,2570.0
1957-04-26,2570.0
1957-04-27,2570.0
1957-04-28,2570.0
1957-04-29,2570.0
1957-04-30,2570.0
1957-05-01,2570.0
1957-05-02,2570.0
1957-05-03,2510.0
1957-05-04,2510.0
1957-05-05,2510.0
1957-05-06,2460.0
1957-05-07,2460.0
1957-05-08,2460.0
1957-05-09,2400.0
1957-05-10,2400.0
1957-05-11,2400.0
1957-05-12,2400.0
1957-05-13,2460.0
1957-05-14,2460.0
1957-05-15,2460.0
1957-05-16,2460.0
1957-05-17,2460.0
1957-05-18,2510.0
1957-05-19,2510.0
1957-05-20,2510.0
1957-05-21,2510.0
1957-05-22,2510.0
1957-05-23,2510.0
1957-05-24,2510.0
1957-05-25,2510.0
1957-05-26,2510.0
1957-05-27,2510.0
1957-05-28,2510.0
1957-05-29,2570.0
1957-05-30,2570.0
1957-05-31,2570.0
1957-06-01,2570.0
1957-06-02,2570.0
1957-06-03,2570.0
1957-06-04,2630.0
1957-06-05,2680.0
1957-06-06,2740.0
1957-06-07,2740.0
1957-06-08,2800.0
1957-06-09,2800.0
1957-06-10,2860.0
1957-06-11,2910.0
1957-06-12,3030.0
1957-06-13,3110.0
1957-06-14,3230.0
1957-06-15,3230.0
1957-06-16,3230.0
1957-06-17,3230.0
1957-06-18,3340.0
1957-06-19,3480.0
1957-06-20,3540.0
1957-06-21,3680.0
1957-06-22,3740.0
1957-06-23,3850.0
1957-06-24,3930.0
1957-06-25,4080.0
1957-06-26,4410.0
1957-06-27,4750.0
1957-06-28,5040.0
1957-06-29,5490.0
1957-06-30,6000.0
1957-07-01,6080.0
1957-07-02,6170.0
1957-07-03,6250.0
1957-07-04,6250.0
1957-07-05,6250.0
1957-07-06,6340.0
1957-07-07,6620.0
1957-07-08,6930.0
1957-07-09,7440.0
1957-07-10,7780.0
1957-07-11,8570.0
1957-07-12,9030.0
1957-07-13,9760.0
1957-07-14,10300.0
1957-07-15,11200.0
1957-07-16,12700.0
1957-07-17,13700.0
1957-07-18,15300.0
1957-07-19,17400.0
1957-07-20,17100.0
1957-07-21,17800.0
1957-07-22,19500.0
1957-07-23,20900.0
1957-07-24,28200.0
1957-07-25,30800.0
1957-07-26,32700.0
1957-07-27,32700.0
1957-07-28,33500.0
1957-07-29,35700.0
1957-07-30,37500.0
1957-07-31,37900.0
1957-08-01,37500.0
1957-08-02,37000.0
1957-08-03,36100.0
1957-08-04,35200.0
1957-08-05,35200.0
1957-08-06,34800.0
1957-08-07,34800.0
1957-08-08,35700.0
1957-08-09,36100.0
1957-08-10,36600.0
1957-08-11,36600.0
1957-08-12,36600.0
1957-08-13,35700.0
1957-08-14,35700.0
1957-08-15,35700.0
1957-08-16,36100.0
1957-08-17,36100.0
1957-08-18,36100.0
1957-08-19,36100.0
1957-08-20,36600.0
1957-08-21,36600.0
1957-08-22,36100.0
1957-08-23,35700.0
1957-08-24,34800.0
1957-08-25,34800.0
1957-08-26,34400.0
1957-08-27,33100.0
1957-08-28,32000.0
1957-08-29,30400.0
1957-08-30,29300.0
1957-08-31,28600.0
1957-09-01,30100.0
1957-09-02,32300.0
1957-09-03,35700.0
1957-09-04,37500.0
1957-09-05,38900.0
1957-09-06,40900.0
1957-09-07,43500.0
1957-09-08,44000.0
1957-09-09,45100.0
1957-09-10,46200.0
1957-09-11,46200.0
1957-09-12,45600.0
1957-09-13,41900.0
1957-09-14,37900.0
1957-09-15,36100.0
1957-09-16,34800.0
1957-09-17,32000.0
1957-09-18,30400.0
1957-09-19,29000.0
1957-09-20,27600.0
1957-09-21,27600.0
1957-09-22,28600.0
1957-09-23,30400.0
1957-09-24,30400.0
1957-09-25,30100.0
1957-09-26,28600.0
1957-09-27,26500.0
1957-09-28,24600.0
1957-09-29,22100.0
1957-09-30,20300.0
1957-10-01,19200.0
1957-10-02,18300.0
1957-10-03,17600.0
1957-10-04,17100.0
1957-10-05,16700.0
1957-10-06,16200.0
1957-10-07,15600.0
1957-10-08,15000.0
1957-10-09,14500.0
1957-10-10,13900.0
1957-10-11,13400.0
1957-10-12,12900.0
1957-10-13,12300.0
1957-10-14,11800.0
1957-10-15,11300.0
1957-10-16,11000.0
1957-10-17,10900.0
1957-10-18,10600.0
1957-10-19,10300.0
1957-10-20,10000.0
1957-10-21,9900.0
1957-10-22,9760.0
1957-10-23,9480.0
1957-10-24,9370.0
1957-10-25,9250.0
1957-10-26,9030.0
1957-10-27,8800.0
1957-10-28,8570.0
1957-10-29,8460.0
1957-10-30,8350.0
1957-10-31,8240.0
1957-11-01,8240.0
1957-11-02,8010.0
1957-11-03,7780.0
1957-11-04,7560.0
1957-11-05,7560.0
1957-11-06,7440.0
1957-11-07,7330.0
1957-11-08,7240.0
1957-11-09,7240.0
1957-11-10,7130.0
1957-11-11,7020.0
1957-11-12,6930.0
1957-11-13,6850.0
1957-11-14,6740.0
1957-11-15,6620.0
1957-11-16,6620.0
1957-11-17,6620.0
1957-11-18,6540.0
1957-11-19,6450.0
1957-11-20,6250.0
1957-11-21,6170.0
1957-11-22,6170.0
1957-11-23,6080.0
1957-11-24,6000.0
1957-11-25,5910.0
1957-11-26,5830.0
1957-11-27,5830.0
1957-11-28,5830.0
1957-11-29,5740.0
1957-11-30,5740.0
1957-12-01,5660.0
1957-12-02,5580.0
1957-12-03,5490.0
1957-12-04,5400.0
1957-12-05,5320.0
1957-12-06,5260.0
1957-12-07,5180.0
1957-12-08,5180.0
1957-12-09,5040.0
1957-12-10,5040.0
1957-12-11,4980.0
1957-12-12,4980.0
1957-12-13,4980.0
1957-12-14,4900.0
1957-12-15,4810.0
1957-12-16,4750.0
1957-12-17,4750.0
1957-12-18,4750.0
1957-12-19,4700.0
1957-12-20,4700.0
1957-12-21,4610.0
1957-12-22,4610.0
1957-12-23,4530.0
1957-12-24,4530.0
1957-12-25,4470.0
1957-12-26,4470.0
1957-12-27,4410.0
1957-12-28,4410.0
1957-12-29,4410.0
1957-12-30,4410.0
1957-12-31,4330.0
1958-01-01,4190.0
1958-01-02,4130.0
1958-01-03,4080.0
1958-01-04,3990.0
1958-01-05,3930.0
1958-01-06,3930.0
1958-01-07,3850.0
1958-01-08,3790.0
1958-01-09,3790.0
1958-01-10,3740.0
1958-01-11,3740.0
1958-01-12,3740.0
1958-01-13,3680.0
1958-01-14,3590.0
1958-01-15,3590.0
1958-01-16,3590.0
1958-01-17,3590.0
1958-01-18,3590.0
1958-01-19,3540.0
1958-01-20,3540.0
1958-01-21,3480.0
1958-01-22,3480.0
1958-01-23,3480.0
1958-01-24,3480.0
1958-01-25,3400.0
1958-01-26,3340.0
1958-01-27,3340.0
1958-01-28,3340.0
1958-01-29,3340.0
1958-01-30,3350.0
1958-01-31,3280.0
1958-02-01,3280.0
1958-02-02,3280.0
1958-02-03,3230.0
1958-02-04,3230.0
1958-02-05,3230.0
1958-02-06,3280.0
1958-02-07,3280.0
1958-02-08,3280.0
1958-02-09,3230.0
1958-02-10,3170.0
1958-02-11,3170.0
1958-02-12,3110.0
1958-02-13,3110.0
1958-02-14,3110.0
1958-02-15,3110.0
1958-02-16,3110.0
1958-02-17,3030.0
1958-02-18,2970.0
1958-02-19,2910.0
1958-02-20,2910.0
1958-02-21,2860.0
1958-02-22,2800.0
1958-02-23,2740.0
1958-02-24,2680.0
1958-02-25,2680.0
1958-02-26,2630.0
1958-02-27,2510.0
1958-02-28,2510.0
1958-03-01,2510.0
1958-03-02,2460.0
1958-03-03,2460.0
1958-03-04,2460.0
1958-03-05,2460.0
1958-03-06,2460.0
1958-03-07,2460.0
1958-03-08,2460.0
1958-03-09,2460.0
1958-03-10,2460.0
1958-03-11,2460.0
1958-03-12,2460.0
1958-03-13,2460.0
1958-03-14,2460.0
1958-03-15,2400.0
1958-03-16,2400.0
1958-03-17,2400.0
1958-03-18,2400.0
1958-03-19,2350.0
1958-03-20,2350.0
1958-03-21,2350.0
1958-03-22,2350.0
1958-03-23,2350.0
1958-03-24,2350.0
1958-03-25,2350.0
1958-03-26,2350.0
1958-03-27,2350.0
1958-03-28,2350.0
1958-03-29,2350.0
1958-03-30,2300.0
1958-03-31,2300.0
1958-04-01,2350.0
1958-04-02,2300.0
1958-04-03,2300.0
1958-04-04,2350.0
1958-04-05,2300.0
1958-04-06,2350.0
1958-04-07,2350.0
1958-04-08,2300.0
1958-04-09,2350.0
1958-04-10,2350.0
1958-04-11,2350.0
1958-04-12,2350.0
1958-04-13,2350.0
1958-04-14,2400.0
1958-04-15,2400.0
1958-04-16,2400.0
1958-04-17,2400.0
1958-04-18,2350.0
1958-04-19,2350.0
1958-04-20,2350.0
1958-04-21,2350.0
1958-04-22,2300.0
1958-04-23,2240.0
1958-04-24,2240.0
1958-04-25,2240.0
1958-04-26,2240.0
1958-04-27,2240.0
1958-04-28,2190.0
1958-04-29,2190.0
1958-04-30,2190.0
1958-05-01,2140.0
1958-05-02,2140.0
1958-05-03,2140.0
1958-05-04,2240.0
1958-05-05,2300.0
1958-05-06,2350.0
1958-05-07,2400.0
1958-05-08,2400.0
1958-05-09,2350.0
1958-05-10,2400.0
1958-05-11,2400.0
1958-05-12,2400.0
1958-05-13,2350.0
1958-05-14,2400.0
1958-05-15,2350.0
1958-05-16,2400.0
1958-05-17,2460.0
1958-05-18,2570.0
1958-05-19,2570.0
1958-05-20,2630.0
1958-05-21,2630.0
1958-05-22,2680.0
1958-05-23,2630.0
1958-05-24,2570.0
1958-05-25,2570.0
1958-05-26,2510.0
1958-05-27,2510.0
1958-05-28,2460.0
1958-05-29,2460.0
1958-05-30,2460.0
1958-05-31,2460.0
1958-06-01,2510.0
1958-06-02,2630.0
1958-06-03,2740.0
1958-06-04,2740.0
1958-06-05,2680.0
1958-06-06,2630.0
1958-06-07,2510.0
1958-06-08,2460.0
1958-06-09,2460.0
1958-06-10,2510.0
1958-06-11,2510.0
1958-06-12,2460.0
1958-06-13,2400.0
1958-06-14,2460.0
1958-06-15,2460.0
1958-06-16,2460.0
1958-06-17,2400.0
1958-06-18,2400.0
1958-06-19,2460.0
1958-06-20,2570.0
1958-06-21,2680.0
1958-06-22,2860.0
1958-06-23,2970.0
1958-06-24,3170.0
1958-06-25,3540.0
1958-06-26,4080.0
1958-06-27,4470.0
1958-06-28,4980.0
1958-06-29,5090.0
1958-06-30,5090.0
1958-07-01,5240.0
1958-07-02,5320.0
1958-07-03,5580.0
1958-07-04,5910.0
1958-07-05,6250.0
1958-07-06,6740.0
1958-07-07,7440.0
1958-07-08,7900.0
1958-07-09,8240.0
1958-07-10,8570.0
1958-07-11,8910.0
1958-07-12,9140.0
1958-07-13,9030.0
1958-07-14,9370.0
1958-07-15,9760.0
1958-07-16,9900.0
1958-07-17,10300.0
1958-07-18,11500.0
1958-07-19,13500.0
1958-07-20,15100.0
1958-07-21,17400.0
1958-07-22,20600.0
1958-07-23,22400.0
1958-07-24,23000.0
1958-07-25,23000.0
1958-07-26,22700.0
1958-07-27,23000.0
1958-07-28,24300.0
1958-07-29,25500.0
1958-07-30,28600.0
1958-07-31,32700.0
1958-08-01,35700.0
1958-08-02,39400.0
1958-08-03,40900.0
1958-08-04,41900.0
1958-08-05,46700.0
1958-08-06,47800.0
1958-08-07,50100.0
1958-08-08,50100.0
1958-08-09,50700.0
1958-08-10,51200.0
1958-08-11,52400.0
1958-08-12,52400.0
1958-08-13,54100.0
1958-08-14,55800.0
1958-08-15,56300.0
1958-08-16,56300.0
1958-08-17,56300.0
1958-08-18,56300.0
1958-08-19,55800.0
1958-08-20,54600.0
1958-08-21,52900.0
1958-08-22,52400.0
1958-08-23,51800.0
1958-08-24,50700.0
1958-08-25,49000.0
1958-08-26,46200.0
1958-08-27,44500.0
1958-08-28,43500.0
1958-08-29,43500.0
1958-08-30,43500.0
1958-08-31,42900.0
1958-09-01,42900.0
1958-09-02,42900.0
1958-09-03,42400.0
1958-09-04,40400.0
1958-09-05,38900.0
1958-09-06,37000.0
1958-09-07,35200.0
1958-09-08,34000.0
1958-09-09,33100.0
1958-09-10,33100.0
1958-09-11,33500.0
1958-09-12,33500.0
1958-09-13,33500.0
1958-09-14,33500.0
1958-09-15,32700.0
1958-09-16,32300.0
1958-09-17,34000.0
1958-09-18,36600.0
1958-09-19,38400.0
1958-09-20,40600.0
1958-09-21,41900.0
1958-09-22,41400.0
1958-09-23,39800.0
1958-09-24,37000.0
1958-09-25,33500.0
1958-09-26,30400.0
1958-09-27,28600.0
1958-09-28,26900.0
1958-09-29,25500.0
1958-09-30,24300.0
1958-10-01,23300.0
1958-10-02,22400.0
1958-10-03,21800.0
1958-10-04,20900.0
1958-10-05,20900.0
1958-10-06,24600.0
1958-10-07,29000.0
1958-10-08,33100.0
1958-10-09,36100.0
1958-10-10,37900.0
1958-10-11,38400.0
1958-10-12,38400.0
1958-10-13,38400.0
1958-10-14,37000.0
1958-10-15,34800.0
1958-10-16,32300.0
1958-10-17,30800.0
1958-10-18,28600.0
1958-10-19,26900.0
1958-10-20,25500.0
1958-10-21,24300.0
1958-10-22,22700.0
1958-10-23,21500.0
1958-10-24,20300.0
1958-10-25,19200.0
1958-10-26,18300.0
1958-10-27,17600.0
1958-10-28,16900.0
1958-10-29,16000.0
1958-10-30,15300.0
1958-10-31,14500.0
1958-11-01,13900.0
1958-11-02,13500.0
1958-11-03,13200.0
1958-11-04,12800.0
1958-11-05,12500.0
1958-11-06,11500.0
1958-11-07,11000.0
1958-11-08,10800.0
1958-11-09,10300.0
1958-11-10,9900.0
1958-11-11,9480.0
1958-11-12,8910.0
1958-11-13,8910.0
1958-11-14,8910.0
1958-11-15,8800.0
1958-11-16,8570.0
1958-11-17,8350.0
1958-11-18,8120.0
1958-11-19,7900.0
1958-11-20,7670.0
1958-11-21,7560.0
1958-11-22,7440.0
1958-11-23,7130.0
1958-11-24,7020.0
1958-11-25,6940.0
1958-11-26,6850.0
1958-11-27,6740.0
1958-11-28,6450.0
1958-11-29,6340.0
1958-11-30,6250.0
1958-12-01,6170.0
1958-12-02,6170.0
1958-12-03,6080.0
1958-12-04,6080.0
1958-12-05,6000.0
1958-12-06,5910.0
1958-12-07,5740.0
1958-12-08,5740.0
1958-12-09,5740.0
1958-12-10,5740.0
1958-12-11,5660.0
1958-12-12,5580.0
1958-12-13,5580.0
1958-12-14,5580.0
1958-12-15,5490.0
1958-12-16,5410.0
1958-12-17,5410.0
1958-12-18,5320.0
1958-12-19,5320.0
1958-12-20,5320.0
1958-12-21,5320.0
1958-12-22,5260.0
1958-12-23,5260.0
1958-12-24,5180.0
1958-12-25,5180.0
1958-12-26,5180.0
1958-12-27,5090.0
1958-12-28,5090.0
1958-12-29,5040.0
1958-12-30,5040.0
1958-12-31,5040.0
1959-01-01,5040.0
1959-01-02,4950.0
1959-01-03,4900.0
1959-01-04,4750.0
1959-01-05,4700.0
1959-01-06,4700.0
1959-01-07,4700.0
1959-01-08,4700.0
1959-01-09,4640.0
1959-01-10,4560.0
1959-01-11,4560.0
1959-01-12,4560.0
1959-01-13,4500.0
1959-01-14,4500.0
1959-01-15,4110.0
1959-01-16,4110.0
1959-01-17,4110.0
1959-01-18,4110.0
1959-01-19,4110.0
1959-01-20,4110.0
1959-01-21,4110.0
1959-01-22,4110.0
1959-01-23,4110.0
1959-01-24,4110.0
1959-01-25,4110.0
1959-01-26,4110.0
1959-01-27,4180.0
1959-01-28,4180.0
1959-01-29,4180.0
1959-01-30,4180.0
1959-01-31,4240.0
1959-02-01,4240.0
1959-02-02,4240.0
1959-02-03,4390.0
1959-02-04,4440.0
1959-02-05,4560.0
1959-02-06,4640.0
1959-02-07,4700.0
1959-02-08,4700.0
1959-02-09,4700.0
1959-02-10,4700.0
1959-02-11,4640.0
1959-02-12,4640.0
1959-02-13,4640.0
1959-02-14,4640.0
1959-02-15,4560.0
1959-02-16,4560.0
1959-02-17,4500.0
1959-02-18,4500.0
1959-02-19,4390.0
1959-02-20,4300.0
1959-02-21,4240.0
1959-02-22,4190.0
1959-02-23,4190.0
1959-02-24,4130.0
1959-02-25,4130.0
1959-02-26,4130.0
1959-02-27,4050.0
1959-02-28,3990.0
1959-03-01,3990.0
1959-03-02,3930.0
1959-03-03,3930.0
1959-03-04,3880.0
1959-03-05,3880.0
1959-03-06,3820.0
1959-03-07,3820.0
1959-03-08,3820.0
1959-03-09,3820.0
1959-03-10,3740.0
1959-03-11,3740.0
1959-03-12,3740.0
1959-03-13,3680.0
1959-03-14,3680.0
1959-03-15,3680.0
1959-03-16,3620.0
1959-03-17,3620.0
1959-03-18,3570.0
1959-03-19,3570.0
1959-03-20,3570.0
1959-03-21,3510.0
1959-03-22,3510.0
1959-03-23,3370.0
1959-03-24,3310.0
1959-03-25,3310.0
1959-03-26,3310.0
1959-03-27,3250.0
1959-03-28,3250.0
1959-03-29,3200.0
1959-03-30,3110.0
1959-03-31,3110.0
1959-04-01,3200.0
1959-04-02,3260.0
1959-04-03,3260.0
1959-04-04,3200.0
1959-04-05,3110.0
1959-04-06,3110.0
1959-04-07,3060.0
1959-04-08,3060.0
1959-04-09,3060.0
1959-04-10,3060.0
1959-04-11,3060.0
1959-04-12,3060.0
1959-04-13,3060.0
1959-04-14,3060.0
1959-04-15,3000.0
1959-04-16,2940.0
1959-04-17,2940.0
1959-04-18,2890.0
1959-04-19,2890.0
1959-04-20,2890.0
1959-04-21,2890.0
1959-04-22,2890.0
1959-04-23,2810.0
1959-04-24,2810.0
1959-04-25,2750.0
1959-04-26,2750.0
1959-04-27,2750.0
1959-04-28,2750.0
1959-04-29,2810.0
1959-04-30,2810.0
1959-05-01,2750.0
1959-05-02,2750.0
1959-05-03,2690.0
1959-05-04,2690.0
1959-05-05,2750.0
1959-05-06,2810.0
1959-05-07,2810.0
1959-05-08,2890.0
1959-05-09,2890.0
1959-05-10,2810.0
1959-05-11,2810.0
1959-05-12,2890.0
1959-05-13,2940.0
1959-05-14,3000.0
1959-05-15,3000.0
1959-05-16,3000.0
1959-05-17,2940.0
1959-05-18,2890.0
1959-05-19,2810.0
1959-05-20,2810.0
1959-05-21,2890.0
1959-05-22,2940.0
1959-05-23,2940.0
1959-05-24,2940.0
1959-05-25,3000.0
1959-05-26,3000.0
1959-05-27,3000.0
1959-05-28,3000.0
1959-05-29,2940.0
1959-05-30,2940.0
1959-05-31,2940.0
1959-06-01,2940.0
1959-06-02,2940.0
1959-06-03,3060.0
1959-06-04,3200.0
1959-06-05,3260.0
1959-06-06,3370.0
1959-06-07,3420.0
1959-06-08,3570.0
1959-06-09,3620.0
1959-06-10,3740.0
1959-06-11,4130.0
1959-06-12,4300.0
1959-06-13,4390.0
1959-06-14,4500.0
1959-06-15,4750.0
1959-06-16,5090.0
1959-06-17,5380.0
1959-06-18,5630.0
1959-06-19,6140.0
1959-06-20,6450.0
1959-06-21,6850.0
1959-06-22,7270.0
1959-06-23,7750.0
1959-06-24,7920.0
1959-06-25,8040.0
1959-06-26,8040.0
1959-06-27,8040.0
1959-06-28,7920.0
1959-06-29,7840.0
1959-06-30,7920.0
1959-07-01,7920.0
1959-07-02,7920.0
1959-07-03,7920.0
1959-07-04,7920.0
1959-07-05,7840.0
1959-07-06,7730.0
1959-07-07,7640.0
1959-07-08,7640.0
1959-07-09,7840.0
1959-07-10,8240.0
1959-07-11,8830.0
1959-07-12,10300.0
1959-07-13,11400.0
1959-07-14,12600.0
1959-07-15,13800.0
1959-07-16,15800.0
1959-07-17,18000.0
1959-07-18,20600.0
1959-07-19,20000.0
1959-07-20,19100.0
1959-07-21,18300.0
1959-07-22,17700.0
1959-07-23,18300.0
1959-07-24,19700.0
1959-07-25,22500.0
1959-07-26,25700.0
1959-07-27,27700.0
1959-07-28,29200.0
1959-07-29,29600.0
1959-07-30,29600.0
1959-07-31,29200.0
1959-08-01,29200.0
1959-08-02,29200.0
1959-08-03,31200.0
1959-08-04,32900.0
1959-08-05,35000.0
1959-08-06,37200.0
1959-08-07,39000.0
1959-08-08,39900.0
1959-08-09,42300.0
1959-08-10,43700.0
1959-08-11,44200.0
1959-08-12,44200.0
1959-08-13,44200.0
1959-08-14,44700.0
1959-08-15,47200.0
1959-08-16,49400.0
1959-08-17,50500.0
1959-08-18,52100.0
1959-08-19,52700.0
1959-08-20,52700.0
1959-08-21,52700.0
1959-08-22,52100.0
1959-08-23,51000.0
1959-08-24,50500.0
1959-08-25,49400.0
1959-08-26,48300.0
1959-08-27,46200.0
1959-08-28,41800.0
1959-08-29,38500.0
1959-08-30,35800.0
1959-08-31,32400.0
1959-09-01,30400.0
1959-09-02,28800.0
1959-09-03,27400.0
1959-09-04,27400.0
1959-09-05,28400.0
1959-09-06,29600.0
1959-09-07,30800.0
1959-09-08,32500.0
1959-09-09,33700.0
1959-09-10,35000.0
1959-09-11,36700.0
1959-09-12,39500.0
1959-09-13,40400.0
1959-09-14,40800.0
1959-09-15,41300.0
1959-09-16,40800.0
1959-09-17,39900.0
1959-09-18,38500.0
1959-09-19,35800.0
1959-09-20,34600.0
1959-09-21,32900.0
1959-09-22,31600.0
1959-09-23,30400.0
1959-09-24,30000.0
1959-09-25,30800.0
1959-09-26,30800.0
1959-09-27,29600.0
1959-09-28,28400.0
1959-09-29,27000.0
1959-09-30,26700.0
1959-10-01,26300.0
1959-10-02,27700.0
1959-10-03,26700.0
1959-10-04,30200.0
1959-10-05,31000.0
1959-10-06,30600.0
1959-10-07,30600.0
1959-10-08,29800.0
1959-10-09,29000.0
1959-10-10,27200.0
1959-10-11,26500.0
1959-10-12,26500.0
1959-10-13,26800.0
1959-10-14,26800.0
1959-10-15,26200.0
1959-10-16,25500.0
1959-10-17,24600.0
1959-10-18,23300.0
1959-10-19,22100.0
1959-10-20,20900.0
1959-10-21,20000.0
1959-10-22,18600.0
1959-10-23,17800.0
1959-10-24,17000.0
1959-10-25,16200.0
1959-10-26,15700.0
1959-10-27,15000.0
1959-10-28,14300.0
1959-10-29,13900.0
1959-10-30,13500.0
1959-10-31,13000.0
1959-11-01,12500.0
1959-11-02,12100.0
1959-11-03,11700.0
1959-11-04,11100.0
1959-11-05,10600.0
1959-11-06,10100.0
1959-11-07,9960.0
1959-11-08,9710.0
1959-11-09,9450.0
1959-11-10,9230.0
1959-11-11,9000.0
1959-11-12,8890.0
1959-11-13,8660.0
1959-11-14,8380.0
1959-11-15,8210.0
1959-11-16,8210.0
1959-11-17,8180.0
1959-11-18,8070.0
1959-11-19,7920.0
1959-11-20,7810.0
1959-11-21,7700.0
1959-11-22,7580.0
1959-11-23,7500.0
1959-11-24,7500.0
1959-11-25,7360.0
1959-11-26,7160.0
1959-11-27,7080.0
1959-11-28,6960.0
1959-11-29,6820.0
1959-11-30,6820.0
1959-12-01,6740.0
1959-12-02,6650.0
1959-12-03,6480.0
1959-12-04,6400.0
1959-12-05,6400.0
1959-12-06,6170.0
1959-12-07,6110.0
1959-12-08,5940.0
1959-12-09,5890.0
1959-12-10,5800.0
1959-12-11,5740.0
1959-12-12,5660.0
1959-12-13,5600.0
1959-12-14,5520.0
1959-12-15,5460.0
1959-12-16,5410.0
1959-12-17,5320.0
1959-12-18,5260.0
1959-12-19,5180.0
1959-12-20,5120.0
1959-12-21,4980.0
1959-12-22,4920.0
1959-12-23,4780.0
1959-12-24,4730.0
1959-12-25,4670.0
1959-12-26,4670.0
1959-12-27,4580.0
1959-12-28,4580.0
1959-12-29,4530.0
1959-12-30,4530.0
1959-12-31,4470.0
1960-01-01,4440.0
1960-01-02,4370.0
1960-01-03,4370.0
1960-01-04,4300.0
1960-01-05,4300.0
1960-01-06,4230.0
1960-01-07,4230.0
1960-01-08,4160.0
1960-01-09,4090.0
1960-01-10,4030.0
1960-01-11,3960.0
1960-01-12,3960.0
1960-01-13,3960.0
1960-01-14,3960.0
1960-01-15,3900.0
1960-01-16,3900.0
1960-01-17,3910.0
1960-01-18,3850.0
1960-01-19,3860.0
1960-01-20,3800.0
1960-01-21,3750.0
1960-01-22,3750.0
1960-01-23,3690.0
1960-01-24,3640.0
1960-01-25,3690.0
1960-01-26,3510.0
1960-01-27,3500.0
1960-01-28,3490.0
1960-01-29,3420.0
1960-01-30,3410.0
1960-01-31,3400.0
1960-02-01,3330.0
1960-02-02,3320.0
1960-02-03,3310.0
1960-02-04,3230.0
1960-02-05,3220.0
1960-02-06,3200.0
1960-02-07,3140.0
1960-02-08,3120.0
1960-02-09,3110.0
1960-02-10,3040.0
1960-02-11,2980.0
1960-02-12,2970.0
1960-02-13,2910.0
1960-02-14,2900.0
1960-02-15,2880.0
1960-02-16,2820.0
1960-02-17,2820.0
1960-02-18,2820.0
1960-02-19,2770.0
1960-02-20,2770.0
1960-02-21,2710.0
1960-02-22,2710.0
1960-02-23,2700.0
1960-02-24,2700.0
1960-02-25,2700.0
1960-02-26,2700.0
1960-02-27,2640.0
1960-02-28,2640.0
1960-02-29,2640.0
1960-03-01,2640.0
1960-03-02,2590.0
1960-03-03,2580.0
1960-03-04,2580.0
1960-03-05,2530.0
1960-03-06,2490.0
1960-03-07,2480.0
1960-03-08,2480.0
1960-03-09,2480.0
1960-03-10,2470.0
1960-03-11,2470.0
1960-03-12,2460.0
1960-03-13,2420.0
1960-03-14,2460.0
1960-03-15,2460.0
1960-03-16,2470.0
1960-03-17,2440.0
1960-03-18,2440.0
1960-03-19,2450.0
1960-03-20,2450.0
1960-03-21,2420.0
1960-03-22,2430.0
1960-03-23,2430.0
1960-03-24,2440.0
1960-03-25,2440.0
1960-03-26,2400.0
1960-03-27,2400.0
1960-03-28,2400.0
1960-03-29,2400.0
1960-03-30,2360.0
1960-03-31,2360.0
1960-04-01,2360.0
1960-04-02,2360.0
1960-04-03,2320.0
1960-04-04,2320.0
1960-04-05,2320.0
1960-04-06,2280.0
1960-04-07,2280.0
1960-04-08,2280.0
1960-04-09,2240.0
1960-04-10,2240.0
1960-04-11,2240.0
1960-04-12,2240.0
1960-04-13,2200.0
1960-04-14,2200.0
1960-04-15,2210.0
1960-04-16,2230.0
1960-04-17,2200.0
1960-04-18,2210.0
1960-04-19,2210.0
1960-04-20,2190.0
1960-04-21,2200.0
1960-04-22,2210.0
1960-04-23,2220.0
1960-04-24,2190.0
1960-04-25,2190.0
1960-04-26,2180.0
1960-04-27,2180.0
1960-04-28,2170.0
1960-04-29,2170.0
1960-04-30,2170.0
1960-05-01,2130.0
1960-05-02,2120.0
1960-05-03,2120.0
1960-05-04,2120.0
1960-05-05,2080.0
1960-05-06,2070.0
1960-05-07,2070.0
1960-05-08,2060.0
1960-05-09,2020.0
1960-05-10,2010.0
1960-05-11,2000.0
1960-05-12,2000.0
1960-05-13,1950.0
1960-05-14,1950.0
1960-05-15,1940.0
1960-05-16,1920.0
1960-05-17,1890.0
